Date,ibm,wmt,msft,amzn
4/18/2022,126.17,155.88,280.52,3055.7
4/14/2022,126.56,157.08,279.83,3034.13
4/13/2022,126.14,157.22,287.62,3110.82
4/12/2022,125.98,153.23,282.06,3015.75
4/11/2022,126.37,154.29,285.26,3022.44
4/8/2022,127.73,157.41,296.97,3089.21
4/7/2022,128.55,156.54,301.37,3155.69
4/6/2022,129.39,154.99,299.5,3175.12
4/5/2022,128.89,151.47,310.88,3281.1
4/4/2022,130.27,151.04,314.97,3366.93
4/1/2022,130.15,151.01,309.42,3271.2
3/31/2022,130.02,148.92,308.31,3259.95
3/30/2022,132.13,149.87,313.86,3326.02
3/29/2022,131.94,147.23,315.41,3386.3
3/28/2022,131.47,146,310.7,3379.81
3/25/2022,131.35,143.45,303.68,3295.47
3/24/2022,129.25,142.83,304.1,3272.99
3/23/2022,128.3,141.95,299.49,3268.16
3/22/2022,129.06,143.8,304.06,3297.78
3/21/2022,128.1,144.23,299.16,3229.83
3/18/2022,128.76,145.44,300.43,3225.01
3/17/2022,127.96,145.01,295.22,3144.78
3/16/2022,127.04,144.79,294.39,3062.08
3/15/2022,125.64,145.22,287.15,2947.33
3/14/2022,123.94,143.5,276.44,2837.06
3/11/2022,123.96,141.52,280.07,2910.49
3/10/2022,124.35,142.08,285.59,2936.35
3/9/2022,126.22,138.92,288.5,2785.58
3/8/2022,125.68,138.21,275.85,2720.29
3/7/2022,126.07,141.12,278.91,2749.06
3/4/2022,126.62,142.27,289.86,2912.82
3/3/2022,125.93,138.75,295.92,2957.97
3/2/2022,123.86,135.64,300.19,3041.05
3/1/2022,121.35,135.47,294.95,3022.84
2/28/2022,122.51,134.64,298.79,3071.26
2/25/2022,124.18,135.85,297.31,3075.77
2/24/2022,121.97,134.01,294.59,3027.16
2/23/2022,122.07,134.53,280.27,2896.54
2/22/2022,123.92,135.92,287.72,3003.95
2/18/2022,124.35,137.46,287.93,3052.03
2/17/2022,124.97,138.34,290.73,3093.05
2/16/2022,129.18,133.02,299.5,3162.01
2/15/2022,129.94,133.85,299.85,3130.21
2/14/2022,130.15,133.43,294.39,3103.34
2/11/2022,132.69,134.81,294.43,3065.87
2/10/2022,133.52,135.56,301.76,3180.07
2/9/2022,136.15,137.16,310.57,3223.79
2/8/2022,135.39,137.46,303.93,3228.27
2/7/2022,135.61,137.43,300.33,3158.71
2/4/2022,135.52,138.79,305.31,3152.79
2/3/2022,136.14,140.45,300.63,2776.91
2/2/2022,135.62,140.31,312.81,3012.25
2/1/2022,133.92,140.37,308.12,3023.87
1/31/2022,131.98,139.27,310.34,2991.47
1/28/2022,132.9,136.99,307.62,2879.56
1/27/2022,130.94,135.32,299.22,2792.75
1/26/2022,132.66,135.23,296.1,2777.45
1/25/2022,134.48,136.62,287.89,2799.72
1/24/2022,127.29,139.66,295.76,2890.88
1/21/2022,127.81,139.65,295.42,2852.86
1/20/2022,129.26,140.68,300.98,3033.35
1/19/2022,130.01,143.39,302.7,3125.98
1/18/2022,131.36,141.97,302.03,3178.35
1/14/2022,132.61,144.5,309.56,3242.76
1/13/2022,133.16,144.91,304.17,3224.28
1/12/2022,132,142.89,317.61,3304.14
1/11/2022,131.29,143.64,314.33,3307.24
1/10/2022,133.42,144.05,313.62,3229.72
1/7/2022,133.23,144.33,313.39,3251.08
1/6/2022,133.73,142.97,313.23,3265.08
1/5/2022,136.57,143.37,315.73,3287.14
1/4/2022,136.38,141.45,328.33,3350.44
1/3/2022,134.42,144.09,334.06,3408.09
12/31/2021,132.07,144.13,335.63,3334.34
12/30/2021,132.32,142.62,338.62,3372.89
12/29/2021,131.76,142.16,341.24,3384.02
12/28/2021,131.05,142.23,340.55,3413.22
12/27/2021,130.05,140.22,341.74,3393.39
12/23/2021,129.08,138.95,334,3421.37
12/22/2021,128.21,139.26,332.51,3420.74
12/21/2021,127.43,139.08,326.61,3408.34
12/20/2021,125.55,138.66,319.25,3341.58
12/17/2021,125.88,138.22,323.13,3400.35
12/16/2021,124.43,142.79,324.23,3377.42
12/15/2021,121.64,145.21,333.96,3466.3
12/14/2021,122.29,144.38,327.66,3381.83
12/13/2021,121.12,143.02,338.7,3391.35
12/10/2021,122.61,140.49,341.83,3444.24
12/9/2021,122.1,137.97,332.41,3483.42
12/8/2021,121.56,136.07,334.28,3523.16
12/7/2021,120.13,137.46,334.23,3523.29
12/6/2021,118.48,137.91,325.52,3427.37
12/3/2021,117.43,136.43,322.34,3389.79
12/2/2021,115.51,134.41,328.81,3437.36
12/1/2021,115.53,136.06,329.4,3443.72
11/30/2021,115.71,139.53,329.91,3507.07
11/29/2021,117.09,141.51,335.94,3561.57
11/26/2021,114.43,143.76,329,3504.56
11/24/2021,115.34,145.39,337.21,3580.41
11/23/2021,115.4,144.67,336.98,3580.04
11/22/2021,115.08,143.64,339.13,3572.57
11/19/2021,114.67,141.27,342.4,3676.57
11/18/2021,115.27,142.04,340.57,3696.06
11/17/2021,116.65,140.83,338.42,3549
11/16/2021,117.05,142.05,338.19,3540.7
11/15/2021,117.46,145.76,334.77,3545.68
11/12/2021,117.54,146.6,335.42,3525.15
11/11/2021,118.84,147.33,331.14,3472.5
11/10/2021,118.79,147.27,329.52,3482.05
11/9/2021,119.41,148.62,334.65,3576.23
11/8/2021,121.44,148.1,335.68,3488.98
11/5/2021,120.53,149.05,334.76,3518.99
11/4/2021,117.84,150.09,335.14,3477
11/3/2021,123.97,149,332.7,3384
11/2/2021,123.04,148.55,331.83,3312.75
11/1/2021,123.14,148.62,328.09,3318.11
10/29/2021,121.98,148.25,330.33,3372.43
10/28/2021,122.7,147.28,323.09,3446.57
10/27/2021,122.05,146.37,321.91,3392.49
10/26/2021,123.97,147.58,308.9,3376.07
10/25/2021,124.46,148.88,306.94,3320.37
10/22/2021,124.7,147.18,307.96,3335.55
10/21/2021,125.13,145.66,309.55,3435.01
10/20/2021,138.36,144.85,306.22,3415.06
10/19/2021,138.44,143.55,307.04,3444.15
10/18/2021,138.78,140.57,306.1,3446.74
10/15/2021,141.01,139.45,303.02,3409.02
10/14/2021,139.82,138.77,301.58,3299.86
10/13/2021,137.26,137.29,295.16,3284.28
10/12/2021,136.97,138.29,291.75,3247.33
10/11/2021,138.88,138.43,293.08,3246.3
10/8/2021,139.65,138.56,293.7,3288.62
10/7/2021,138.27,138.15,293.7,3302.43
10/6/2021,138.82,136.54,291.97,3262.01
10/5/2021,139.58,135.55,287.64,3221
10/4/2021,140.52,134.67,282.01,3189.78
10/1/2021,139.75,135.97,287.97,3283.26
9/30/2021,135.47,138.29,280.83,3285.04
9/29/2021,135.72,139.34,282.9,3301.12
9/28/2021,134.05,139.4,282.42,3315.96
9/27/2021,135.11,141.13,293.02,3405.8
9/24/2021,134.07,142.05,298.18,3425.52
9/23/2021,133.32,141.65,298.39,3416
9/22/2021,131.28,141.57,297.42,3380.05
9/21/2021,129.66,141.9,293.65,3343.63
9/20/2021,130.96,141.62,293.15,3355.73
9/17/2021,131.86,143.59,298.7,3462.52
9/16/2021,133.03,143.89,304.03,3488.24
9/15/2021,133.78,143.42,303.63,3475.79
9/14/2021,132.83,143.17,298.62,3450
9/13/2021,134.71,143.92,295.84,3457.17
9/10/2021,133.61,144.74,294.56,3469.15
9/9/2021,134.31,145.27,296.1,3484.16
9/8/2021,135.21,146.3,299.04,3525.5
9/7/2021,134.62,146.11,299.01,3509.29
9/3/2021,136.1,148.08,299.97,3478.05
9/2/2021,136.53,147.39,299.98,3463.12
9/1/2021,135.83,146.62,300.66,3479
8/31/2021,136.84,146.94,300.71,3470.79
8/30/2021,135.51,146.54,302.41,3421.57
8/27/2021,135.93,145.37,298.55,3349.63
8/26/2021,135.32,146.19,297.92,3316
8/25/2021,136.38,147.79,300.84,3299.18
8/24/2021,136.36,147.73,301.45,3305.78
8/23/2021,136.14,149.27,303.46,3265.87
8/20/2021,135.65,150.26,303.17,3199.95
8/19/2021,134.58,148.93,295.62,3187.75
8/18/2021,135.99,147.93,289.6,3201.22
8/17/2021,138.87,149.52,291.39,3241.96
8/16/2021,140.01,149.57,292.89,3298.99
8/13/2021,139.61,148.36,291.16,3293.97
8/12/2021,139.51,147.89,288.13,3303.5
8/11/2021,138.59,148.29,285.29,3292.11
8/10/2021,137.86,146.97,284.78,3320.68
8/9/2021,137.73,143.91,286.66,3341.87
8/6/2021,138.9,143.56,287.78,3344.94
8/5/2021,137.63,143.82,287.84,3375.99
8/4/2021,137.62,141.2,284.85,3354.72
8/3/2021,138.88,142.17,285.46,3366.24
8/2/2021,136.33,140.59,283.17,3331.48
7/30/2021,135.88,140.91,283.26,3327.59
7/29/2021,136.81,140.61,284.84,3599.92
7/28/2021,136.66,140.43,284.56,3630.32
7/27/2021,137.61,141,284.88,3626.39
7/26/2021,137.63,140.99,287.38,3699.82
7/23/2021,136.25,140.8,287.99,3656.64
7/22/2021,135.65,139.65,284.48,3638.03
7/21/2021,136.21,139.55,279.77,3585.2
7/20/2021,134.93,140.24,277.71,3573.19
7/19/2021,132.95,139.61,275.41,3549.59
7/16/2021,133.9,139.93,279.12,3573.63
7/15/2021,135.39,140.03,279.4,3631.2
7/14/2021,134.79,139.92,280.88,3681.68
7/13/2021,135.22,138.96,279.35,3677.36
7/12/2021,135.85,138.44,275.71,3718.55
7/9/2021,136.43,138.69,276.33,3719.34
7/8/2021,135.68,137.99,275.81,3731.41
7/7/2021,134.79,138.11,278.31,3696.58
7/6/2021,133.78,138.33,276.05,3675.74
7/2/2021,134.98,138.5,276.04,3510.98
7/1/2021,141.55,137.72,270.02,3432.97
6/30/2021,141.31,139.4,269.33,3440.16
6/29/2021,140.31,135.73,269.83,3448.14
6/28/2021,140.06,136.51,267.17,3443.89
6/25/2021,141.55,136.94,263.49,3401.46
6/24/2021,140.2,135.34,265.14,3449.08
6/23/2021,139.4,134.4,263.74,3503.82
6/22/2021,141.08,135.46,263.97,3505.44
6/21/2021,141.37,134.84,261.11,3453.96
6/18/2021,137.97,133.61,257.93,3486.9
6/17/2021,140.35,136.14,259.38,3489.24
6/16/2021,142.51,135.58,255.89,3415.25
6/15/2021,143.99,138.39,256.87,3383.13
6/14/2021,144.63,138.94,258.39,3383.87
6/11/2021,145.83,139.13,256.4,3346.83
6/10/2021,145.12,138.28,255.75,3349.65
6/9/2021,145.25,137.48,252.13,3281.15
6/8/2021,143.7,138.23,251.11,3264.11
6/7/2021,142.69,139.28,252.35,3198.01
6/4/2021,142.11,140.22,249.33,3206.22
6/3/2021,140.31,139.97,244.28,3187.01
6/2/2021,140.47,139.73,245.87,3233.99
6/1/2021,139,140.03,245.97,3218.65
5/28/2021,138.56,140.4,248.23,3223.07
5/27/2021,138.64,140.06,247.87,3230.11
5/26/2021,138.22,140.54,250.03,3265.16
5/25/2021,138.61,140.71,250.26,3259.05
5/24/2021,139.51,140.13,249.32,3244.99
5/21/2021,139.53,140.12,243.75,3203.08
5/20/2021,138.7,140.79,245.05,3247.68
5/19/2021,138.04,140.29,241.72,3231.8
5/18/2021,138.73,140.28,241.12,3232.28
5/17/2021,139.89,137.3,243.2,3270.39
5/14/2021,139.47,137.92,246.15,3222.9
5/13/2021,138.98,136.65,241.07,3161.47
5/12/2021,136.21,134.38,237.07,3151.94
5/11/2021,139.03,137.95,244.23,3223.91
5/10/2021,140.91,139.2,245.18,3190.49
5/7/2021,140.22,138.59,250.42,3291.61
5/6/2021,141.5,139.43,247.71,3306.37
5/5/2021,138.45,138.44,244.47,3270.54
5/4/2021,138.95,138.56,245.79,3311.87
5/3/2021,138,139.93,249.82,3386.49
4/30/2021,135.25,137.76,250.14,3467.42
4/29/2021,137.51,137.48,250.47,3471.31
4/28/2021,136.33,135.77,252.5,3458.5
4/27/2021,135.38,136.25,259.85,3417.43
4/26/2021,134.97,135.79,259.43,3409
4/23/2021,135.79,137.75,259.04,3340.88
4/22/2021,134.69,137.52,255.09,3309.04
4/21/2021,136.84,139.03,258.48,3362.02
4/20/2021,131.7,138.63,256.18,3334.69
4/19/2021,126.91,137.56,256.65,3372.01
4/16/2021,127.36,138.45,258.64,3399.44
4/15/2021,126.4,138.01,257.41,3379.09
4/14/2021,126.44,137.19,253.53,3333
4/13/2021,125.05,137.23,256.4,3400
4/12/2021,128.31,137.65,253.84,3379.39
4/9/2021,129.39,137.63,253.78,3372.2
4/8/2021,128.82,137.56,251.21,3299.3
4/7/2021,128.63,137.65,247.88,3279.39
4/6/2021,127.96,137.95,245.86,3223.82
4/5/2021,129.59,137.29,247.07,3226.73
4/1/2021,127.01,133.53,240.39,3161
3/31/2021,127.04,133.74,233.87,3094.08
3/30/2021,128.43,133.65,229.98,3055.29
3/29/2021,129.52,134.58,233.34,3075.73
3/26/2021,130,133.06,234.57,3052.03
3/25/2021,126.86,131.96,230.46,3046.26
3/24/2021,124.53,131.06,233.56,3087.07
3/23/2021,124.37,131.89,235.66,3137.5
3/22/2021,124.46,130.34,234.09,3110.87
3/19/2021,122.89,129.72,228.49,3074.96
3/18/2021,124,128.01,228.86,3027.99
3/17/2021,123.01,129.71,235.12,3135.73
3/16/2021,122.26,130.79,235.79,3091.86
3/15/2021,122.57,130.83,232.91,3081.68
3/12/2021,121.65,131.51,233.85,3089.49
3/11/2021,121.21,129.57,235.21,3113.59
3/10/2021,121.9,129.62,230.54,3057.64
3/9/2021,118.38,126.38,231.88,3062.85
3/8/2021,118.99,125.39,225.56,2951.95
3/5/2021,117.1,126.61,229.73,3000.46
3/4/2021,114.5,125.05,224.9,2977.57
3/3/2021,116.64,125.11,225.73,3005
3/2/2021,114.72,127.58,231.97,3094.53
3/1/2021,115.11,128.81,235.02,3146.14
2/26/2021,113.38,127.4,230.5,3092.93
2/25/2021,116.75,129.39,227.13,3057.16
2/24/2021,117.46,130.62,232.65,3159.53
2/23/2021,115.08,132.84,231.39,3194.5
2/22/2021,115.21,135.01,232.61,3180.74
2/19/2021,113.44,135.65,239.02,3249.9
2/18/2021,115.1,134.98,241.83,3328.23
2/17/2021,114.37,144.34,242.23,3308.64
2/16/2021,114.46,142.82,241.18,3268.95
2/12/2021,115.16,141.66,242.46,3277.71
2/11/2021,115.26,141.22,241.96,3262.13
2/10/2021,116.54,141.33,240.3,3286.58
2/9/2021,116.41,142.99,241.25,3305
2/8/2021,116.29,142.22,239.95,3322.94
2/5/2021,114.57,141.55,239.68,3352.15
2/4/2021,113.85,139.76,239.49,3331
2/3/2021,112.07,138.45,240.48,3312.53
2/2/2021,112.36,138.03,237.03,3380
2/1/2021,113.4,136.56,237.17,3342.88
1/29/2021,112.06,137.76,229.57,3206.2
1/28/2021,112.97,140.95,236.46,3237.62
1/27/2021,115.21,141.04,230.48,3232.58
1/26/2021,115.22,144.65,229.93,3326.13
1/25/2021,111.56,143.36,227.14,3294
1/22/2021,111.59,143.49,223.61,3292.23
1/21/2021,123.85,142.04,222.63,3306.99
1/20/2021,122.38,142.67,222,3263.38
1/19/2021,121.38,140.6,214.2,3120.76
1/15/2021,120.79,141.83,210.44,3104.25
1/14/2021,121.33,144.12,210.8,3127.47
1/13/2021,119.41,144.59,214.1,3165.89
1/12/2021,121.56,146.08,212.71,3120.83
1/11/2021,120.96,144.43,215.24,3114.21
1/8/2021,120.92,143.78,217.35,3182.7
1/7/2021,121.35,143.8,216.02,3162.16
1/6/2021,121.63,143.81,210.05,3138.38
1/5/2021,118.67,142.91,215.64,3218.51
1/4/2021,116.61,143.68,215.44,3186.63
12/31/2020,118.42,141.35,220.12,3256.93
12/30/2020,116.97,141.38,219.39,3285.85
12/29/2020,116.47,141.5,221.81,3322
12/28/2020,117.42,142.39,222.62,3283.96
12/24/2020,117.31,140.71,220.45,3172.69
12/23/2020,116.57,140.43,218.73,3185.27
12/22/2020,116.29,141.4,221.62,3206.52
12/21/2020,116.07,143.13,220.29,3206.18
12/18/2020,118.39,143.11,216.32,3201.65
12/17/2020,118.11,143.26,217.15,3236.08
12/16/2020,118.11,142.6,217.01,3240.96
12/15/2020,118.47,142.74,211.91,3165.12
12/14/2020,116.21,142.81,211.98,3156.97
12/11/2020,116.9,144.15,211.04,3116.42
12/10/2020,117.55,144.19,208.35,3101.49
12/9/2020,119.28,144.85,209.61,3104.2
12/8/2020,118.26,146.02,213.77,3177.29
12/7/2020,117.32,144.71,212.07,3158
12/4/2020,119.66,145.48,212.14,3162.58
12/3/2020,116.29,145.87,212.02,3186.73
12/2/2020,117.25,147.06,213.14,3203.53
12/1/2020,115.87,149.13,213.97,3220.08
11/30/2020,116.2,149.28,211.85,3168.04
11/27/2020,116.98,148.11,213.01,3195.34
11/25/2020,116.84,148.34,211.65,3185.07
11/24/2020,117.05,147.87,211.64,3118.06
11/23/2020,112.98,147.44,207.94,3098.39
11/20/2020,110,146.79,208.22,3099.4
11/19/2020,110.23,148.63,210.22,3117.02
11/18/2020,109.86,145.66,208.89,3105.46
11/17/2020,110.73,145.94,211.68,3135.66
11/16/2020,111.36,148.93,214.42,3131.06
11/13/2020,109.94,147.08,213.7,3128.81
11/12/2020,107.72,144.81,212.66,3110.28
11/11/2020,110.25,144.58,213.74,3137.39
11/10/2020,110.92,142.22,208.29,3035.02
11/9/2020,108.69,140.24,215.56,3143.74
11/6/2020,105.75,142.41,220.84,3311.37
11/5/2020,106.43,140.17,220.41,3322
11/4/2020,103.77,138.69,213.58,3241.16
11/3/2020,105.86,139.5,203.77,3048.41
11/2/2020,104.71,137.18,199.72,3004.48
10/30/2020,103.54,135.56,199.86,3036.15
10/29/2020,100.99,136.7,202.07,3211.01
10/28/2020,98.889,136.82,200.07,3162.78
10/27/2020,102.53,139.59,210.48,3286.33
10/26/2020,104.06,138.88,207.36,3207.04
10/23/2020,107.56,140.54,213.43,3204.4
10/22/2020,107.36,140.25,212.11,3176.4
10/21/2020,106.69,141.07,212.02,3184.94
10/20/2020,108.83,140.59,211.87,3217.01
10/19/2020,116.41,139.67,211.44,3207.21
10/16/2020,116.77,141.38,216.82,3272.71
10/15/2020,115.81,141.2,216.82,3338.65
10/14/2020,116.78,140.63,217.99,3363.71
10/13/2020,116,142.86,219.99,3443.63
10/12/2020,117.97,140.92,218.53,3442.93
10/9/2020,118.5,139.5,213.03,3286.65
10/8/2020,121.93,138.11,207.86,3190.55
10/7/2020,115.06,137.65,207.11,3195.69
10/6/2020,113.1,137.39,203.25,3099.96
10/5/2020,113.14,138.53,207.66,3199.2
10/2/2020,111.8,137.27,203.53,3125
10/1/2020,112.29,139.79,209.72,3221.26
9/30/2020,112.83,136.69,207.61,3148.73
9/29/2020,112.16,133.98,204.57,3144.88
9/28/2020,112.89,134.09,206.72,3174.05
9/25/2020,110.3,134.11,205.13,3095.13
9/24/2020,109.51,133.54,200.55,3019.79
9/23/2020,110.19,132.86,198,2999.86
9/22/2020,111.74,135.13,204.73,3128.99
9/21/2020,111.51,133.91,199.93,2960.47
9/18/2020,113.84,132.18,197.8,2954.91
9/17/2020,115.84,133.53,200.28,3008.73
9/16/2020,115.18,133.13,202.39,3078.1
9/15/2020,113.54,134.2,206.06,3156.13
9/14/2020,113.21,134.16,202.75,3102.97
9/11/2020,112.62,133.54,201.38,3116.22
9/10/2020,111.79,133.65,202.71,3175.11
9/9/2020,113.37,136.67,208.57,3268.61
9/8/2020,112.4,135.27,200.05,3149.84
9/4/2020,113.41,139.55,211.47,3294.62
9/3/2020,115.4,141.21,214.49,3368
9/2/2020,118.86,144.28,228.66,3531.45
9/1/2020,114.43,144.2,224.34,3499.12
8/31/2020,114.35,135.65,222.6,3450.96
8/28/2020,115.97,137.08,225.96,3401.8
8/27/2020,115.6,133.47,223.65,3400
