Date,ibm,wmt,msft,amzn
8/26/2020,115.15,127.69,218.28,3441.85
8/25/2020,115.59,127.62,213.66,3346.49
8/24/2020,116.55,128.3,210.91,3307.46
8/21/2020,114.21,128.59,210.26,3284.72
8/20/2020,114.2,127.56,211.8,3297.37
8/19/2020,114.84,129.37,206.98,3260.48
8/18/2020,115.84,131.61,208.26,3312.49
8/17/2020,115.39,132.48,207.05,3182.41
8/14/2020,116.16,129.56,205.69,3148.02
8/13/2020,115.93,128.81,205.51,3161.02
8/12/2020,117.48,128.32,205.98,3162.24
8/11/2020,117.53,126.69,200.26,3080.67
8/10/2020,117.87,128.31,205.06,3148.16
8/7/2020,115.88,126.46,209.23,3167.46
8/6/2020,115.44,125.85,213.05,3225
8/5/2020,114.83,126.3,209.69,3205.03
8/4/2020,115.17,128.07,210.02,3138.83
8/3/2020,113.79,125.8,213.22,3111.89
7/31/2020,112.53,125.9,201.87,3164.68
7/30/2020,112.49,126.61,200.76,3051.88
7/29/2020,114.71,127.16,200.92,3033.53
7/28/2020,113.92,128.19,198.93,3000.33
7/27/2020,115.53,127.66,200.71,3055.21
7/24/2020,115.14,127.69,198.22,3008.91
7/23/2020,116.55,128.07,199.44,2986.55
7/22/2020,117.77,129.08,208.52,3099.91
7/21/2020,115.38,128.75,205.54,3138.29
7/20/2020,115.68,127.92,208.37,3196.84
7/17/2020,114.5,128.17,199.78,2961.97
7/16/2020,113.51,128.62,200.78,2999.9
7/15/2020,112.58,128.43,204.85,3008.87
7/14/2020,110.39,128.44,205.16,3084
7/13/2020,109.12,126.02,203.91,3104
7/10/2020,108.33,127.15,210.38,3200
7/9/2020,105.91,124.31,211.02,3182.63
7/8/2020,107.74,121.08,209.58,3081.11
7/7/2020,107.62,123.52,205.06,3000.12
7/6/2020,110,115.67,207.47,3057.04
7/2/2020,109.56,115.99,203.1,2890.3
7/1/2020,108.5,116.47,201.56,2878.7
6/30/2020,110.55,116.56,200.38,2758.82
6/29/2020,109.61,115.84,195.4,2680.38
6/26/2020,107.28,115.11,193.33,2692.87
6/25/2020,108.95,116.49,197.27,2754.58
6/24/2020,106.57,117.06,194.81,2734.4
6/23/2020,109.3,117.78,198.82,2764.41
6/22/2020,110.83,118.39,197.5,2713.82
6/19/2020,112.11,116.63,192.15,2675.01
6/18/2020,113.66,114.8,193.32,2653.98
6/17/2020,113.65,115.81,191.26,2640.98
6/16/2020,114.54,116.43,190.61,2615.27
6/15/2020,111.36,114.89,186.05,2572.68
6/12/2020,111.59,114.56,184.86,2545.02
6/11/2020,108.02,116.85,183.4,2557.96
6/10/2020,118.87,117.87,193.83,2647.45
6/9/2020,120.71,118.06,186.9,2600.86
6/8/2020,124.25,117.95,185.48,2524.06
6/5/2020,120.88,118.27,184.33,2483
6/4/2020,117.98,118.82,180.11,2460.6
6/3/2020,118.12,120.12,182.53,2478.4
6/2/2020,115.32,120.58,182.08,2472.41
6/1/2020,114.32,120.6,180.02,2471.04
5/29/2020,114.33,120.7,180.44,2442.37
5/28/2020,113.98,120.33,178.63,2401.1
5/27/2020,114.92,119.18,179.02,2410.39
5/26/2020,111.45,120.5,178.78,2421.86
5/22/2020,108.36,120.97,180.7,2436.88
5/21/2020,109.04,121.62,180.62,2446.74
5/20/2020,111.1,122.07,182.82,2497.94
5/19/2020,110.1,121.58,180.31,2449.33
5/18/2020,111.27,124.22,181.58,2426.26
5/15/2020,107.08,122.53,179.84,2409.78
5/14/2020,107.05,120.07,177.27,2388.85
5/13/2020,105.93,120.35,176.51,2367.92
5/12/2020,110.07,120.42,179.21,2356.95
5/11/2020,112.22,120.31,183.35,2409
5/8/2020,112.57,119.62,181.36,2379.61
5/7/2020,110.95,118.6,180.28,2367.61
5/6/2020,111.26,119.45,179.24,2351.26
5/5/2020,110.72,120.82,177.5,2317.8
5/4/2020,109.92,119.84,175.61,2315.99
5/1/2020,110.07,119.09,171.43,2286.04
4/30/2020,113.41,117.73,175.97,2474
4/29/2020,116.24,119.74,174.24,2372.71
4/28/2020,114.05,124,166.74,2314.08
4/27/2020,113.73,124.3,170.91,2376
4/24/2020,112.64,125.38,171.41,2410.22
4/23/2020,109.6,124.53,168.32,2399.45
4/22/2020,107.76,127.46,170.38,2363.49
4/21/2020,105.45,125.16,164.79,2328.12
4/20/2020,108.76,125.78,171.89,2393.61
4/17/2020,108.49,127.98,175.37,2375
4/16/2020,104.53,128.18,173.85,2408.19
4/15/2020,107.21,124.74,168.78,2307.68
4/14/2020,111.91,124.96,170.56,2283.32
4/13/2020,109.42,121.39,162.51,2168.87
4/9/2020,109.74,117.98,162.14,2042.76
4/8/2020,107.74,118.02,162.13,2043
4/7/2020,103.81,118.17,160.56,2011.6
4/6/2020,103.72,122.13,162.27,1997.59
4/3/2020,96.042,115.74,151.05,1906.59
4/2/2020,99.363,114.94,152.47,1918.83
4/1/2020,94.971,110.56,149.35,1907.7
3/31/2020,100.21,110.06,154.86,1949.72
3/30/2020,102.01,111.6,157.31,1963.95
3/27/2020,97.577,106.15,147,1900.1
3/26/2020,101.97,106.39,153.28,1955.49
3/25/2020,95.61,105.97,144.27,1885.84
3/24/2020,95.258,111.44,145.65,1940.1
3/23/2020,85.598,110.7,133.52,1902.83
3/20/2020,86.157,110.4,134.87,1846.09
3/19/2020,90.629,115.71,140.12,1880.93
3/18/2020,93.529,118.22,137.87,1830
3/17/2020,96.332,115.02,143.93,1807.84
3/16/2020,89.491,102.96,132.97,1689.15
3/13/2020,97.499,110.04,155.97,1785
3/12/2020,92.862,100.35,136.55,1676.61
3/11/2020,106.56,110.36,150.85,1820.86
3/10/2020,112.69,115.52,158,1891.82
3/9/2020,106.41,112.98,147.91,1800.61
3/6/2020,115.36,113.05,158.65,1901.09
3/5/2020,117.02,111.81,163.27,1924.03
3/4/2020,121.22,112.61,167.47,1975.83
3/3/2020,116.44,108.9,161.52,1908.99
3/2/2020,121.3,111.77,169.67,1953.95
2/28/2020,117.55,103.85,159.08,1883.75
2/27/2020,120.23,106.48,155.33,1884.3
2/26/2020,126.23,109.73,167.09,1979.59
2/25/2020,128,110.32,165.04,1972.74
2/24/2020,132.26,112.18,167.81,2009.29
2/21/2020,135.33,114.38,175.36,2095.97
2/20/2020,136.59,113.51,181.1,2153.1
2/19/2020,136.26,113.5,183.89,2170.22
2/18/2020,136.49,115.36,183.33,2155.67
2/14/2020,136.11,113.71,181.52,2134.87
2/13/2020,139.37,113.26,179.89,2149.87
2/12/2020,140.27,111.74,180.89,2160
2/11/2020,138.62,111.31,180.62,2150.8
2/10/2020,139.48,111.16,184.79,2133.91
2/7/2020,138.55,112.31,180.07,2079.28
2/6/2020,140.14,112.17,179.81,2050.23
2/5/2020,139.74,112.65,176.17,2039.87
2/4/2020,133.3,111.18,176.39,2049.67
2/3/2020,130.74,110.2,170.77,2004.2
1/31/2020,128.47,110.42,166.7,2008.72
1/30/2020,122.27,112.44,169.2,1870.68
1/29/2020,123.08,111.78,164.55,1858
1/28/2020,124.75,112.46,162.02,1853.25
1/27/2020,123.91,111.75,158.91,1828.34
1/24/2020,125.65,110.3,161.6,1861.64
1/23/2020,127.71,111.71,163.27,1884.58
1/22/2020,128.62,111.98,162.25,1887.46
1/21/2020,124.4,111.49,163.05,1892
1/17/2020,123.63,110.87,163.64,1864.72
1/16/2020,123.32,111.79,162.72,1877.94
1/15/2020,122.13,111.19,159.81,1862.02
1/14/2020,121.42,112.04,158.76,1869.44
1/13/2020,122.11,111.77,159.91,1891.3
1/10/2020,122.19,112.24,157.98,1883.16
1/9/2020,122.24,113.18,158.72,1901.05
1/8/2020,120.95,112.02,156.79,1891.97
1/7/2020,119.95,112.42,154.3,1906.86
1/6/2020,119.86,113.47,155.74,1902.88
1/3/2020,120.08,113.71,155.34,1874.97
1/2/2020,121.05,114.71,157.27,1898.01
12/31/2019,119.81,114.61,154.42,1847.84
12/30/2019,118.72,115.14,154.31,1846.89
12/27/2019,120.92,115.32,155.67,1869.8
12/26/2019,120.6,115.25,155.39,1868.77
12/24/2019,120.67,115.24,154.1,1789.21
12/23/2019,121.16,114.8,154.13,1793
12/20/2019,121.2,116.02,154.13,1786.5
12/19/2019,120.29,115.81,152.5,1792.28
12/18/2019,120.15,115.59,151.17,1784.03
12/17/2019,119.97,116.98,151.49,1790.66
12/16/2019,119.89,116.26,152.33,1769.21
12/13/2019,119.96,116.02,151.33,1760.94
12/12/2019,120.96,115.49,150.05,1760.33
12/11/2019,119.57,114.77,148.56,1748.72
12/10/2019,119.7,114.91,148.01,1739.21
12/9/2019,119.71,115.1,148.24,1749.42
12/6/2019,119.08,115.51,148.6,1751.6
12/5/2019,117.92,114.45,146.82,1740.48
12/4/2019,117.99,113.97,146.74,1760.69
12/3/2019,118.1,113.95,146.21,1769.96
12/2/2019,118.81,114.54,146.45,1781.6
11/29/2019,120.19,114.36,148.26,1800.8
11/27/2019,119.58,114.03,149.16,1818.51
11/26/2019,120.76,114.45,148.88,1796.94
11/25/2019,121.54,114.19,148.11,1773.84
11/22/2019,120.08,114.6,146.49,1745.72
11/21/2019,119.64,115.06,146.38,1734.71
11/20/2019,119.06,114.39,146.52,1745.53
11/19/2019,120.25,115.09,146.77,1752.79
11/18/2019,120.05,115.44,146.73,1752.53
11/15/2019,120.14,114.14,146.36,1739.49
11/14/2019,119.78,115.84,144.5,1754.6
11/13/2019,120.22,116.16,143.77,1753.11
11/12/2019,121.2,114.39,143.53,1778
11/11/2019,121.09,114.31,142.6,1771.65
11/8/2019,123.01,114.68,142.46,1785.88
11/7/2019,123.08,115.42,140.79,1788.2
11/6/2019,122.59,114.74,140.59,1795.77
11/5/2019,121.81,114.13,140.98,1801.71
11/4/2019,121.62,112.87,141.07,1804.66
11/1/2019,119.74,112.91,140.25,1791.44
10/31/2019,118.14,112.58,139.92,1776.66
10/30/2019,119.5,113.39,141.13,1779.99
10/29/2019,118.22,112.48,139.4,1762.71
10/28/2019,120.12,114.48,140.72,1777.08
10/25/2019,119.66,114.31,137.35,1761.33
10/24/2019,118.43,114.37,136.58,1780.78
10/23/2019,118.72,114.59,133.93,1762.17
10/22/2019,118.35,114.82,133.08,1765.73
10/21/2019,117.13,114.97,135.1,1785.66
10/18/2019,118.45,114.4,134.1,1757.51
10/17/2019,118.62,115.05,136.33,1787.48
10/16/2019,125.54,114.66,137.03,1777.43
10/15/2019,126.34,114.77,138.16,1767.38
10/14/2019,125.5,114.43,136.19,1736.43
10/11/2019,126.12,115.43,136.32,1731.92
10/10/2019,124.68,114.85,135.75,1720.26
10/9/2019,123.38,114.2,134.91,1721.99
10/8/2019,122.26,112.87,132.42,1705.51
10/7/2019,124.82,112.56,133.82,1732.66
10/4/2019,126.33,113.45,134.8,1739.65
10/3/2019,125.48,111.69,133,1724.42
10/2/2019,125.18,111.5,131.4,1713.23
10/1/2019,126.91,113.14,133.77,1735.65
9/30/2019,128.47,113.96,135.68,1735.91
9/27/2019,126.56,113.74,134.41,1725.45
9/26/2019,126.81,113.59,136.18,1739.84
9/25/2019,126.48,113.76,136.01,1768.33
9/24/2019,125.17,113.69,134.07,1741.61
9/23/2019,125.52,112.91,135.79,1785.3
9/20/2019,125.34,112.32,136.09,1794.16
9/19/2019,126.31,112.45,137.69,1821.5
9/18/2019,125.65,112.49,135.19,1817.46
9/17/2019,125.63,111.88,134.08,1822.55
9/16/2019,125.87,110.96,133.04,1807.84
9/13/2019,126.92,112.74,134.01,1839.34
9/12/2019,126.87,112.26,134.2,1843.55
9/11/2019,126.85,111.4,132.84,1822.99
9/10/2019,128.14,111.43,132.8,1820.55
9/9/2019,125.97,111.71,134.2,1831.35
9/6/2019,124.18,110.15,135.75,1833.51
9/5/2019,124.54,110.83,136.69,1840.72
9/4/2019,120.43,111.3,134.31,1800.62
9/3/2019,118.46,110.07,132.76,1789.84
8/30/2019,119.74,109.7,134.54,1776.29
8/29/2019,119.15,109.53,134.8,1786.4
8/28/2019,117.29,108.23,132.31,1764.25
8/27/2019,115.88,107.94,132.49,1761.83
8/26/2019,114.84,107.52,132.2,1768.87
8/23/2019,114.47,106.42,130.19,1749.62
8/22/2019,118.66,107.44,134.46,1805.6
8/21/2019,118.61,107.55,135.46,1823.54
8/20/2019,117.49,107.58,133.95,1801.38
8/19/2019,119.3,109.28,135.08,1816.12
8/16/2019,118.16,108.49,132.85,1792.57
8/15/2019,116.54,108.2,130.47,1776.12
8/14/2019,115.94,101.97,130.77,1762.96
8/13/2019,119.96,103.13,134.81,1824.34
8/12/2019,118.48,101.02,132.09,1784.92
8/9/2019,120.27,103,133.94,1807.58
8/8/2019,123.78,104.2,135.1,1832.89
8/7/2019,121.48,103.37,131.58,1793.4
8/6/2019,122.89,102.49,131.02,1787.83
8/5/2019,122.92,101.1,128.59,1765.13
8/2/2019,128.57,104.52,133.16,1823.24
8/1/2019,131.27,104.5,134.28,1855.32
7/31/2019,129.43,105.46,132.57,1866.78
7/30/2019,130.76,107.07,136.52,1898.53
7/29/2019,131.73,107.28,137.18,1912.45
7/26/2019,132.16,107.99,137.49,1943.05
7/25/2019,131.33,107.23,136.36,1973.82
7/24/2019,130.99,107.01,136.87,2000.81
7/23/2019,131.33,107.1,135.5,1994.49
7/22/2019,130.74,107.79,134.65,1985.63
7/19/2019,130.71,108.82,132.89,1964.52
7/18/2019,130.68,109.61,132.7,1977.9
7/17/2019,124.93,109.5,132.57,1992.03
7/16/2019,125.32,109.65,133.34,2009.9
7/15/2019,125.14,109.86,135.11,2020.99
7/12/2019,124.64,109.5,135.11,2011
7/11/2019,123.31,108.84,134.62,2001.07
7/10/2019,122.64,107.95,134.08,2017.41
7/9/2019,121.64,107.85,132.73,1988.3
7/8/2019,122.74,107.69,133.22,1952.32
7/5/2019,123.44,106.99,133.32,1942.91
7/3/2019,123.59,107.3,133.7,1939
7/2/2019,122.43,106.62,132.85,1934.31
7/1/2019,122.15,105.7,131.98,1922.19
6/28/2019,120.4,105.57,130.32,1893.63
6/27/2019,120.95,105.18,130.49,1904.28
6/26/2019,120.95,105.24,130.29,1897.83
6/25/2019,120.8,105.79,129.79,1878.27
6/24/2019,121.66,106.29,134.01,1913.9
6/21/2019,121.54,106.18,133.23,1911.3
6/20/2019,121.23,105.4,133.21,1918.19
6/19/2019,119.7,104.73,131.99,1908.79
6/18/2019,119.08,104.76,131.46,1901.37
6/17/2019,117.83,104.3,129.21,1886.03
6/14/2019,118.02,104.22,128.82,1869.67
6/13/2019,118.54,103.81,128.69,1870.3
6/12/2019,117.76,103.98,127.9,1855.32
6/11/2019,118.71,103.13,128.48,1863.7
6/10/2019,117.66,102.72,128.97,1860.63
6/7/2019,116.41,101.33,127.81,1804.03
6/6/2019,115.45,100.43,124.33,1754.36
6/5/2019,114.81,99.77,122.4,1738.5
6/4/2019,115.85,97.983,119.79,1729.56
6/3/2019,112.01,97.425,116.57,1692.69
5/31/2019,110.87,96.919,120.31,1775.07
5/30/2019,113.13,97.643,122.31,1816.32
5/29/2019,113.23,97.575,121.55,1819.19
5/28/2019,113.9,97.859,122.72,1836.43
5/24/2019,115.5,98.091,122.78,1823.28
5/23/2019,115.61,97.327,122.73,1815.48
5/22/2019,119.05,97.683,124.18,1859.68
5/21/2019,119.13,96.61,123.42,1857.52
5/20/2019,117.99,96.997,122.76,1858.97
5/17/2019,117.29,96.367,124.56,1869
5/16/2019,118.64,96.795,125.41,1907.57
5/15/2019,117.35,95.429,122.59,1871.15
5/14/2019,116.41,95.823,120.88,1840.12
5/13/2019,114.75,95.439,119.53,1822.68
5/10/2019,118.15,97.375,123.19,1889.98
5/9/2019,118.16,95.105,121.65,1899.87
5/8/2019,119.08,95.325,121.65,1917.77
5/7/2019,118.78,96.273,121.66,1921
5/6/2019,121.13,97.385,124.19,1950.55
5/3/2019,121.02,97.017,124.91,1962.46
5/2/2019,120.45,96.135,122.32,1900.82
5/1/2019,121.29,96.33,123.93,1911.52
4/30/2019,121.04,97.752,126.59,1926.52
4/29/2019,119.98,96.525,125.76,1938.43
4/26/2019,120.33,96.495,125.88,1950.63
4/25/2019,119.62,98.386,125.16,1902.25
4/24/2019,120.76,98.396,121.16,1901.75
4/23/2019,121.18,97.958,121.59,1923.77
4/22/2019,119.85,97.297,119.93,1887.31
4/18/2019,121.09,98.051,119.55,1861.69
4/17/2019,120.04,98.032,118.02,1864.82
4/16/2019,125.24,97.84,117.04,1863.04
4/15/2019,124.16,97.355,117.3,1844.87
4/12/2019,124.56,96.525,117.21,1843.06
4/11/2019,124.08,95.803,116.62,1844.07
4/10/2019,123.4,94.661,116.49,1847.33
4/9/2019,122.61,93.794,115.6,1835.84
4/8/2019,123.75,94.307,116.24,1849.86
4/5/2019,123.64,93.928,116.2,1837.28
4/4/2019,123.21,93.243,115.68,1818.86
4/3/2019,123.94,92.367,116.28,1820.7
4/2/2019,123.38,92.132,115.51,1813.98
4/1/2019,123.66,92.967,115.34,1814.19
3/29/2019,121.75,92.692,114.29,1780.75
3/28/2019,120.74,92.314,113.32,1773.42
3/27/2019,120.16,92.387,113.17,1765.7
3/26/2019,121,93.443,114.26,1783.76
3/25/2019,120.1,93.299,114.03,1774.26
3/22/2019,120.34,93.406,113.44,1764.77
3/21/2019,122.06,94.146,116.52,1819.26
3/20/2019,120.46,93.747,113.89,1797.27
3/19/2019,121.22,94.897,114.02,1761.85
3/18/2019,120.99,94.716,113.94,1742.15
3/15/2019,120.33,93.536,112.32,1712.36
3/14/2019,119.77,93.348,111.06,1686.22
3/13/2019,119.57,93.615,110.97,1690.81
3/12/2019,119.33,92.991,110.1,1673.1
3/11/2019,118.84,93.094,109.35,1670.62
3/8/2019,116.57,92.253,107.09,1620.8
3/7/2019,116.8,92.121,106.97,1625.95
3/6/2019,118.19,92.887,108.29,1668.95
3/5/2019,118.98,92.961,108.24,1692.43
3/4/2019,119.46,92.499,108.8,1696.17
3/1/2019,120.12,92.572,109.05,1671.73
2/28/2019,119.19,93.576,108.57,1639.83
2/27/2019,120.09,92.745,108.71,1641.09
2/26/2019,120.57,93.291,108.89,1636.4
2/25/2019,120.35,93.7,108.14,1633
2/22/2019,120.17,94.106,107.55,1631.56
2/21/2019,118.94,93.956,106.04,1619.44
2/20/2019,119.08,94.418,103.86,1622.1
2/19/2019,119.69,96.601,104.37,1627.58
2/15/2019,119.1,94.519,104.42,1607.95
2/14/2019,117.77,93.134,103.17,1622.65
2/13/2019,118.67,92.582,103.08,1640
2/12/2019,117.38,91.665,103.16,1638.01
2/11/2019,115.63,90.938,101.54,1591
2/8/2019,115.38,90.354,101.96,1588.22
2/7/2019,114.95,91.439,101.56,1614.37
2/6/2019,116.29,90.41,102.31,1640.26
2/5/2019,115.63,90.372,103.48,1658.81
2/4/2019,115.3,89.588,102.03,1633.31
2/1/2019,114.38,88.728,99.183,1626.23
1/31/2019,114.65,90.589,100.79,1718.73
1/30/2019,114.61,89.617,102.65,1670.43
1/29/2019,114.57,91.419,99.335,1593.88
1/28/2019,114.51,91.752,101.38,1637.89
1/25/2019,114.3,91.637,103.43,1670.57
1/24/2019,113.04,92.981,102.47,1654.93
1/23/2019,113.35,93.311,102.98,1640.02
1/22/2019,104.52,92.158,101.97,1632.17
1/18/2019,105.6,92.384,103.96,1696.2
1/17/2019,104.21,91.449,102.4,1693.22
1/16/2019,103.75,91.08,101.67,1683.78
1/15/2019,103.84,90.987,101.31,1674.56
1/14/2019,102.68,89.756,98.488,1617.21
1/11/2019,103.6,89.653,99.203,1640.56
1/10/2019,103.89,89.766,99.99,1656.22
1/9/2019,102.95,89.7,100.64,1659.42
1/8/2019,102.22,89.992,99.203,1656.58
1/7/2019,100.79,89.37,98.498,1629.51
1/4/2019,100.08,88.329,98.372,1575.39
1/3/2019,96.322,87.781,93.991,1500.28
1/2/2019,98.259,88.235,97.583,1539.13
